Year,,% Change in GDP Per Capita,% Change in Manufacturing Output,% Change in Inflation Rate,% Change in GNI Per Capita,% Change in GBP per BTC
2010,,,,,,
2011,,6.351012975187809,5.508474576271194,55.020080321285114,-1.6291327264015387,3662.9264932044953
2012,,0.95367199391172,1.2048192771084265,-33.41968911917098,1.53433999025816,43.85947754734227
2013,,2.24269122947538,5.158730158730163,-10.89494163424124,2.4946030223075066,701.7891451448587
2014,,9.33388631598351,8.301886792452828,-36.681222707423586,3.908261174818639,589.122966037952
2015,,-5.08513866644188,-4.529616724738672,-74.48275862068965,-0.13513513513513375,-28.19244723884491
2016,,-8.86120917427119,-10.58394160583942,172.97297297297297,-3.157419936851602,109.32949523920699
2017,,-1.807639836289221,-1.224489795918371,153.46534653465346,-3.865859338612021,677.5991974898221
2018,,6.673944325906822,5.785123966942152,-10.546875,1.1143410852713087,128.2000121860354
