Year,,GDP Per Capita USD,Manufacturing Output in Billions USD,Inflation Rate %,GNI Per Capita USD,GBP per BTC
2010,,39537,236,2.49,41740,0.098961692926003
2011,,42048,249,3.86,41060,3.723855761236246
2012,,42449,252,2.57,41690,5.357119442731069
2013,,43401,265,2.29,42730,42.95280218426246
2014,,47452,287,1.45,44400,295.9976244086037
2015,,45039,274,0.37,44340,212.54865031897378
2016,,41048,245,1.01,42940,444.92701685045495
2017,,40306,242,2.56,41280,3459.7489124445433
2018,,42996,256,2.29,41740,7895.147439804674
